15	 || 	-7332.869	 || 	19543.324	 || 	184.697	 || OPUS
16	 || 	-7331.880	 || 	19545.897	 || 	184.801	 || OPUS
17	 || 	-7328.252	 || 	19549.898	 || 	184.679	 || OPUS
18	 || 	-7326.452	 || 	19551.998	 || 	184.782	 || OPUS
19	 || 	-7321.802	 || 	19554.830	 || 	184.782	 || OPUS
20	 || 	-7319.110	 || 	19555.487	 || 	184.673	 || OPUS
21	 || 	-7313.916	 || 	19556.921	 || 	184.781	 || OPUS
22	 || 	-7311.161	 || 	19556.627	 || 	184.681	 || OPUS
23	 || 	-7305.763	 || 	19556.187	 || 	184.799	 || OPUS
24	 || 	-7303.283	 || 	19554.967	 || 	184.698	 || OPUS
